# Comment lines: any disclaimers or special considerations,,
7/8/12 17:00,95.23273546,
7/8/12 17:15,95.73274534,
7/8/12 17:30,96.23275521,
7/8/12 17:45,96.73276509,
7/8/12 18:00,96.88796713,
7/8/12 18:15,96.63798195,
7/8/12 18:30,96.38799676,
7/8/12 18:45,96.13801157,
7/8/12 19:00,95.8854891,
7/8/12 19:15,95.63548416,
7/8/12 19:30,95.38547922,
7/8/12 19:45,95.13547428,
7/8/12 20:00,94.53555626,
7/8/12 20:15,93.5355365,
7/8/12 20:30,92.53551675,
7/8/12 20:45,91.535497,
7/8/12 21:00,90.37591381,
7/8/12 21:15,89.06009373,
7/8/12 21:30,87.74427366,
7/8/12 21:45,86.42845359,
7/8/12 22:00,86.35804965,
7/8/12 22:15,84.99431511,
7/8/12 22:30,83.63058057,
7/8/12 22:45,82.26684602,
7/8/12 23:00,82.77461283,
7/8/12 23:15,82.27460296,
7/8/12 23:30,81.77459308,
7/8/12 23:45,81.2745832,
7/9/12 0:00,80.76445954,
7/9/12 0:15,80.26444967,
7/9/12 0:30,79.76443979,
7/9/12 0:45,79.26442991,
7/9/12 1:00,79.11589365,
7/9/12 1:15,79.36589859,
7/9/12 1:30,79.61590352,
7/9/12 1:45,79.86590846,
7/9/12 2:00,79.87820242,
7/9/12 2:15,79.6195913,
7/9/12 2:30,79.36098017,
7/9/12 2:45,79.10236905,
7/9/12 3:00,74.25441919,
7/9/12 3:15,73,
7/9/12 3:30,73,
7/9/12 3:45,73,
7/9/12 4:00,73,
7/9/12 4:15,73,
7/9/12 4:30,73.09005178,
7/9/12 4:45,73.69012432,
7/9/12 5:00,73.84855275,
7/9/12 5:15,73.50763113,
7/9/12 5:30,73.16670952,
7/9/12 5:45,73.4625,
7/9/12 6:00,73.87859695,
7/9/12 6:15,73.60585004,
7/9/12 6:30,73.33310314,
7/9/12 6:45,73.06035623,
7/9/12 7:00,73,
7/9/12 7:15,73,
7/9/12 7:30,73,
7/9/12 7:45,73,
7/9/12 8:00,73,
7/9/12 8:15,73,
7/9/12 8:30,73,
7/9/12 8:45,73,
7/9/12 9:00,73,
7/9/12 9:15,73,
7/9/12 9:30,73.33461304,
7/9/12 9:45,73.76324823,
7/9/12 10:00,73.54063861,
7/9/12 10:15,73,
7/9/12 10:30,73,
7/9/12 10:45,73,
7/9/12 11:00,73,
7/9/12 11:15,73,
7/9/12 11:30,73.05718874,
7/9/12 11:45,73.68249753,
7/9/12 12:00,74.11585778,
7/9/12 12:15,74.37446891,
7/9/12 12:30,74.63308003,
7/9/12 12:45,74.89169115,
7/9/12 13:00,75,
7/9/12 13:15,75,
7/9/12 13:30,75,
7/9/12 13:45,75,
7/9/12 14:00,75.23014932,
7/9/12 14:15,75.7301197,
7/9/12 14:30,76.23009007,
7/9/12 14:45,76.73006044,
7/9/12 15:00,77.12122709,
7/9/12 15:15,77.37123202,
7/9/12 15:30,77.62123696,
7/9/12 15:45,77.8712419,
7/9/12 16:00,78.22985145,
7/9/12 16:15,78.72986133,
7/9/12 16:30,79.22987121,
7/9/12 16:45,79.72988108,
7/9/12 17:00,80.21565182,
7/9/12 17:15,80.69945343,
7/9/12 17:30,81.37480977,
7/9/12 17:45,82.40916681,
7/9/12 18:00,83.46211583,
7/9/12 18:15,84.46205657,
7/9/12 18:30,85.46199731,
7/9/12 18:45,86.46193806,
7/9/12 19:00,87.12383454,
7/9/12 19:15,87.37383948,
7/9/12 19:30,87.62384442,
7/9/12 19:45,87.87384936,
7/9/12 20:00,87.88625948,
7/9/12 20:15,87.63625454,
7/9/12 20:30,87.3862496,
7/9/12 20:45,87.13624467,
7/9/12 21:00,87.34633771,
7/9/12 21:15,88.09635252,
7/9/12 21:30,88.84636734,
7/9/12 21:45,89.59638215,
7/9/12 22:00,90.10666035,
7/9/12 22:15,90.35664553,
7/9/12 22:30,90.60663072,
7/9/12 22:45,90.8566159,
7/9/12 23:00,90.65354377,
7/9/12 23:15,89.90352896,
7/9/12 23:30,89.15351414,
7/9/12 23:45,88.40349933,
7/10/12 0:00,87.77236094,
7/10/12 0:15,87.27235106,
7/10/12 0:30,86.77234118,
7/10/12 0:45,86.27233131,
7/10/12 1:00,85.53705752,
7/10/12 1:15,84.53703777,
7/10/12 1:30,83.53701802,
7/10/12 1:45,82.53699826,
7/10/12 2:00,81.88472782,
7/10/12 2:15,81.63474263,
7/10/12 2:30,81.38475745,
7/10/12 2:45,81.13477226,
7/10/12 3:00,80.65077829,
7/10/12 3:15,79.90076347,
7/10/12 3:30,79.15074866,
7/10/12 3:45,78.40073384,
7/10/12 4:00,78,
7/10/12 4:15,78,
7/10/12 4:30,78,
7/10/12 4:45,78,
7/10/12 5:00,77.52773288,
7/10/12 5:15,76.50496804,
7/10/12 5:30,75.4822032,
7/10/12 5:45,73.2569079,
7/10/12 6:00,74.11819546,
7/10/12 6:15,74.36818065,
7/10/12 6:30,74.61816584,
7/10/12 6:45,74.86815102,
7/10/12 7:00,74.88857064,
7/10/12 7:15,74.6385657,
7/10/12 7:30,74.38856076,
7/10/12 7:45,74.13855582,
7/10/12 8:00,73.883494,
7/10/12 8:15,73.63348906,
7/10/12 8:30,73.38348412,
7/10/12 8:45,73.13347918,
7/10/12 9:00,73.1190542,
7/10/12 9:15,73.36905914,
7/10/12 9:30,73.61906408,
7/10/12 9:45,73.86906902,
7/10/12 10:00,73.87540488,
7/10/12 10:15,73.61226391,
7/10/12 10:30,73.34912293,
7/10/12 10:45,73.08598196,
7/10/12 11:00,73,
7/10/12 11:15,72.12583333,
7/10/12 11:30,72,
7/10/12 11:45,72,
7/10/12 12:00,71.30423387,
7/10/12 12:15,71.9563256,
7/10/12 12:30,72,
7/10/12 12:45,72,
7/10/12 13:00,72.11935613,
7/10/12 13:15,72.37796726,
7/10/12 13:30,72.63657838,
7/10/12 13:45,72.8951895,
7/10/12 14:00,73.23378368,
7/10/12 14:15,73.73375405,
7/10/12 14:30,74.23372442,
7/10/12 14:45,74.73369479,
7/10/12 15:00,75.11917272,
7/10/12 15:15,75.36917766,
7/10/12 15:30,75.6191826,
7/10/12 15:45,75.86918754,
7/10/12 16:00,76.23332807,
7/10/12 16:15,76.73333794,
7/10/12 16:30,77.23334782,
7/10/12 16:45,77.7333577,
7/10/12 17:00,78.12047645,
7/10/12 17:15,78.37048139,
7/10/12 17:30,78.62048633,
7/10/12 17:45,78.87049127,
7/10/12 18:00,79,
7/10/12 18:15,79,
7/10/12 18:30,79,
7/10/12 18:45,79,
7/10/12 19:00,79,
7/10/12 19:15,79,
7/10/12 19:30,79,
7/10/12 19:45,79,
7/10/12 20:00,79,
7/10/12 20:15,79,
7/10/12 20:30,79,
7/10/12 20:45,79,
7/10/12 21:00,79.23478982,
7/10/12 21:15,79.7347997,
7/10/12 21:30,80.23480958,
7/10/12 21:45,80.73481945,
7/10/12 22:00,80.88314767,
7/10/12 22:15,80.63316248,
7/10/12 22:30,80.38317729,
7/10/12 22:45,80.13319211,
7/10/12 23:00,80,
7/10/12 23:15,80,
7/10/12 23:30,80,
7/10/12 23:45,80,
7/11/12 0:00,79.88570638,
7/11/12 0:15,79.63570145,
7/11/12 0:30,79.38569651,
7/11/12 0:45,79.13569157,
7/11/12 1:00,78.88568663,
7/11/12 1:15,78.63568169,
7/11/12 1:30,78.38567675,
7/11/12 1:45,78.13567182,
7/11/12 2:00,77.8845698,
7/11/12 2:15,77.63458462,
7/11/12 2:30,77.38459943,
7/11/12 2:45,77.13461425,
7/11/12 3:00,76.88564712,
7/11/12 3:15,76.63564219,
7/11/12 3:30,76.38563725,
7/11/12 3:45,76.13563231,
7/11/12 4:00,76,
7/11/12 4:15,76,
7/11/12 4:30,76,
7/11/12 4:45,76,
7/11/12 5:00,75.88687184,
7/11/12 5:15,75.6368669,
7/11/12 5:30,75.38686196,
7/11/12 5:45,75.13685702,
7/11/12 6:00,75,
7/11/12 6:15,75,
7/11/12 6:30,75,
7/11/12 6:45,75,
7/11/12 7:00,75,
7/11/12 7:15,75,
7/11/12 7:30,75,
7/11/12 7:45,75,
7/11/12 8:00,74.87922724,
7/11/12 8:15,74.62922231,
7/11/12 8:30,74.37921737,
7/11/12 8:45,74.12921243,
7/11/12 9:00,73.88426438,
7/11/12 9:15,73.63425944,
7/11/12 9:30,73.3842545,
7/11/12 9:45,73.13424957,
7/11/12 10:00,73,
7/11/12 10:15,73,
7/11/12 10:30,73,
7/11/12 10:45,73,
7/11/12 11:00,73,
7/11/12 11:15,73,
7/11/12 11:30,73,
7/11/12 11:45,73,
7/11/12 12:00,73.23538243,
7/11/12 12:15,73.7353923,
7/11/12 12:30,74.23540218,
7/11/12 12:45,74.73541206,
7/11/12 13:00,75.24047882,
7/11/12 13:15,75.7404887,
7/11/12 13:30,76.24049858,
7/11/12 13:45,76.74050845,
7/11/12 14:00,77,
7/11/12 14:15,77,
7/11/12 14:30,77,
7/11/12 14:45,77,
7/11/12 15:00,77.35388353,
7/11/12 15:15,78.10389835,
7/11/12 15:30,78.85391316,
7/11/12 15:45,79.60392798,
7/11/12 16:00,80.11460967,
7/11/12 16:15,80.36461461,
7/11/12 16:30,80.61461955,
7/11/12 16:45,80.86462449,
7/11/12 17:00,81.3565305,
7/11/12 17:15,82.10654531,
7/11/12 17:30,82.85656013,
7/11/12 17:45,83.60657494,
7/11/12 18:00,83.41257802,
7/11/12 18:15,82.16265209,
7/11/12 18:30,80.91272616,
7/11/12 18:45,79.66280023,
7/11/12 19:00,79.35159213,
7/11/12 19:15,80.10160695,
7/11/12 19:30,80.85162176,
7/11/12 19:45,81.60163658,
7/11/12 20:00,81.88278287,
7/11/12 20:15,81.63277793,
7/11/12 20:30,81.38277299,
7/11/12 20:45,81.13276805,
7/11/12 21:00,81.36182443,
7/11/12 21:15,82.11183925,
7/11/12 21:30,82.86185406,
7/11/12 21:45,83.61186888,
7/11/12 22:00,83.7639251,
7/11/12 22:15,83.26395473,
7/11/12 22:30,82.76398436,
7/11/12 22:45,82.26401398,
7/11/12 23:00,81.77050411,
7/11/12 23:15,81.27049423,
7/11/12 23:30,80.77048436,
7/11/12 23:45,80.27047448,
7/12/12 0:00,79.88017541,
7/12/12 0:15,79.63017047,
7/12/12 0:30,79.38016553,
7/12/12 0:45,79.1301606,
7/12/12 1:00,78.77168932,
7/12/12 1:15,78.27167944,
7/12/12 1:30,77.77166956,
7/12/12 1:45,77.27165969,
7/12/12 2:00,76.88291064,
7/12/12 2:15,76.63292546,
7/12/12 2:30,76.38294027,
7/12/12 2:45,76.13295508,
7/12/12 3:00,76,
7/12/12 3:15,76,
7/12/12 3:30,76,
7/12/12 3:45,76,
7/12/12 4:00,75.8800964,
7/12/12 4:15,75.63009146,
7/12/12 4:30,75.38008652,
7/12/12 4:45,75.13008158,
7/12/12 5:00,74.88513353,
7/12/12 5:15,74.6351286,
7/12/12 5:30,74.38512366,
7/12/12 5:45,74.13511872,
7/12/12 6:00,73.87927629,
7/12/12 6:15,73.6292911,
7/12/12 6:30,73.37930592,
7/12/12 6:45,73.12932073,
7/12/12 7:00,73,
7/12/12 7:15,73,
7/12/12 7:30,73,
7/12/12 7:45,73,
7/12/12 8:00,72.88128161,
7/12/12 8:15,72.63127667,
7/12/12 8:30,72.38127173,
7/12/12 8:45,72.13126679,
7/12/12 9:00,71.88126185,
7/12/12 9:15,71.63125691,
7/12/12 9:30,71.38125198,
7/12/12 9:45,71.13124704,
7/12/12 10:00,71,
7/12/12 10:15,71,
7/12/12 10:30,71,
7/12/12 10:45,71,
7/12/12 11:00,71.12073011,
7/12/12 11:15,71.37934123,
7/12/12 11:30,71.63795235,
7/12/12 11:45,71.89656348,
7/12/12 12:00,70.88373104,
7/12/12 12:15,70.6337261,
7/12/12 12:30,70.38372116,
7/12/12 12:45,70.13371622,
7/12/12 13:00,70,
7/12/12 13:15,70,
7/12/12 13:30,70,
7/12/12 13:45,70,
7/12/12 14:00,70.53296918,
7/12/12 14:15,71.64403287,
7/12/12 14:30,72,
7/12/12 14:45,72,
7/12/12 15:00,72,
7/12/12 15:15,72.25844987,
7/12/12 15:30,72.55257204,
7/12/12 15:45,72.84669421,
7/12/12 16:00,73,
7/12/12 16:15,73,
7/12/12 16:30,73,
7/12/12 16:45,73,
7/12/12 17:00,73,
7/12/12 17:15,73,
7/12/12 17:30,73,
7/12/12 17:45,73,
7/12/12 18:00,73,
7/12/12 18:15,73,
7/12/12 18:30,73,
7/12/12 18:45,73,
7/12/12 19:00,72.81825089,
7/12/12 19:15,72.4336164,
7/12/12 19:30,72.04898191,
7/12/12 19:45,72,
7/12/12 20:00,72.21777038,
7/12/12 20:15,72.67237706,
7/12/12 20:30,72.87103736,
7/12/12 20:45,72.31550551,
7/12/12 21:00,72.11897519,
7/12/12 21:15,72.36898013,
7/12/12 21:30,72.61898507,
7/12/12 21:45,72.86899,
7/12/12 22:00,73,
7/12/12 22:15,73,
7/12/12 22:30,73,
7/12/12 22:45,73,
7/12/12 23:00,73,
7/12/12 23:15,73,
7/12/12 23:30,72.73244739,
7/12/12 23:45,72.19668451,
7/13/12 0:00,72,
7/13/12 0:15,72,
7/13/12 0:30,72,
7/13/12 0:45,72,
7/13/12 1:00,72,
7/13/12 1:15,72,
7/13/12 1:30,72,
7/13/12 1:45,72,
7/13/12 2:00,72,
7/13/12 2:15,72,
7/13/12 2:30,72,
7/13/12 2:45,72,
7/13/12 3:00,72,
7/13/12 3:15,72,
7/13/12 3:30,72,
7/13/12 3:45,72,
7/13/12 4:00,72,
7/13/12 4:15,72,
7/13/12 4:30,72,
7/13/12 4:45,72,
7/13/12 5:00,72,
7/13/12 5:15,72,
7/13/12 5:30,72,
7/13/12 5:45,72,
7/13/12 6:00,71.8814885,
7/13/12 6:15,71.63150332,
7/13/12 6:30,71.38151813,
7/13/12 6:45,71.13153295,
7/13/12 7:00,71.79451754,
7/13/12 7:15,71.74537778,
7/13/12 7:30,71.4512556,
7/13/12 7:45,71.15713343,
7/13/12 8:00,71.31111111,
7/13/12 8:15,71.93611111,
7/13/12 8:30,71.64434263,
7/13/12 8:45,71.22765309,
7/13/12 9:00,71,
7/13/12 9:15,71,
7/13/12 9:30,71,
7/13/12 9:45,71,
7/13/12 10:00,71.92,
7/13/12 10:15,72,
7/13/12 10:30,72,
7/13/12 10:45,72,
7/13/12 11:00,72,
7/13/12 11:15,72,
7/13/12 11:30,72,
7/13/12 11:45,72,
7/13/12 12:00,72,
7/13/12 12:15,72,
7/13/12 12:30,72,
7/13/12 12:45,72.68049859,
7/13/12 13:00,72,
7/13/12 13:15,72,
7/13/12 13:30,73,
7/13/12 13:45,73,
7/13/12 14:00,73,
7/13/12 14:15,73,
7/13/12 14:30,73,
7/13/12 14:45,72,
7/13/12 15:00,72.10672982,
7/13/12 15:15,73,
7/13/12 15:30,74.56879062,
7/13/12 15:45,76.14760193,
7/13/12 16:00,77.25079365,
7/13/12 16:15,77.78650794,
7/13/12 16:30,78.32222222,
7/13/12 16:45,78.85793651,
7/13/12 17:00,78.88442241,
7/13/12 17:15,78.63441747,
7/13/12 17:30,78.38441253,
7/13/12 17:45,78.13440759,
7/13/12 18:00,78.35071502,
7/13/12 18:15,79.10067058,
7/13/12 18:30,79.85062614,
7/13/12 18:45,80.60058169,
7/13/12 19:00,81.11814554,
7/13/12 19:15,81.36815048,
7/13/12 19:30,81.61815542,
7/13/12 19:45,81.86816036,
7/13/12 20:00,81.8818347,
7/13/12 20:15,81.63182976,
7/13/12 20:30,81.38182483,
7/13/12 20:45,81.13181989,
7/13/12 21:00,81.34444137,
7/13/12 21:15,82.09445619,
7/13/12 21:30,82.844471,
7/13/12 21:45,83.59448582,
7/13/12 22:00,84.23481078,
7/13/12 22:15,84.73478115,
7/13/12 22:30,85.23475152,
7/13/12 22:45,85.73472189,
7/13/12 23:00,85.65164744,
7/13/12 23:15,84.90163262,
7/13/12 23:30,84.15161781,
7/13/12 23:45,83.40160299,
7/14/12 0:00,82.76224716,
7/14/12 0:15,82.26223728,
7/14/12 0:30,81.7622274,
7/14/12 0:45,81.26221753,
7/14/12 1:00,80.65279314,
7/14/12 1:15,79.90277833,
7/14/12 1:30,79.15276351,
7/14/12 1:45,78.4027487,
7/14/12 2:00,77.76487319,
7/14/12 2:15,77.26490282,
7/14/12 2:30,76.76493245,
7/14/12 2:45,76.26496208,
7/14/12 3:00,75.88801754,
7/14/12 3:15,75.6380126,
7/14/12 3:30,75.38800766,
7/14/12 3:45,75.13800273,
7/14/12 4:00,74.8829409,
7/14/12 4:15,74.63293596,
7/14/12 4:30,74.38293102,
7/14/12 4:45,74.13292608,
7/14/12 5:00,73.88797803,
7/14/12 5:15,73.6379731,
7/14/12 5:30,73.38796816,
7/14/12 5:45,73.13796322,
7/14/12 6:00,73.11385004,
7/14/12 6:15,73.36383523,
7/14/12 6:30,73.61382042,
7/14/12 6:45,73.8638056,
7/14/12 7:00,73.88541008,
7/14/12 7:15,73.63540514,
7/14/12 7:30,73.38540021,
7/14/12 7:45,73.13539527,
7/14/12 8:00,72.88033344,
7/14/12 8:15,72.6303285,
7/14/12 8:30,72.38032356,
7/14/12 8:45,72.13031862,
7/14/12 9:00,72,
7/14/12 9:15,72,
7/14/12 9:30,72,
7/14/12 9:45,72,
7/14/12 10:00,72.11780043,
7/14/12 10:15,72.36778561,
7/14/12 10:30,72.6177708,
7/14/12 10:45,72.86775598,
7/14/12 11:00,73,
7/14/12 11:15,73,
7/14/12 11:30,73,
7/14/12 11:45,73,
7/14/12 12:00,73,
7/14/12 12:15,73,
7/14/12 12:30,73,
7/14/12 12:45,73,
7/14/12 13:00,73,
7/14/12 13:15,73,
7/14/12 13:30,73,
7/14/12 13:45,73,
7/14/12 14:00,74.19056525,
7/14/12 14:15,74.59604569,
7/14/12 14:30,75,
7/14/12 14:45,75,
7/14/12 15:00,74.17111111,
7/14/12 15:15,72.99591206,
7/14/12 15:30,72,
7/14/12 15:45,72,
7/14/12 16:00,71.219777,
7/14/12 16:15,72,
7/14/12 16:30,72,
7/14/12 16:45,72,
7/14/12 17:00,72.25943718,
7/14/12 17:15,72.81496903,
7/14/12 17:30,74.21706059,
7/14/12 17:45,76.03501241,
7/14/12 18:00,77.46954255,
7/14/12 18:15,78.46948329,
7/14/12 18:30,79.46942403,
7/14/12 18:45,80.46936478,
7/14/12 19:00,81.47068584,
7/14/12 19:15,82.47070559,
7/14/12 19:30,83.47072535,
7/14/12 19:45,84.4707451,
7/14/12 20:00,85.58640005,
7/14/12 20:15,83.4437217,
7/14/12 20:30,81.30104336,
7/14/12 20:45,79.64738475,
7/14/12 21:00,75.38938053,
7/14/12 21:15,75,
7/14/12 21:30,75,
7/14/12 21:45,75,
7/14/12 22:00,75,
7/14/12 22:15,75,
7/14/12 22:30,75,
7/14/12 22:45,75,
7/14/12 23:00,74.6576,
7/14/12 23:15,73.9076,
7/14/12 23:30,73.1576,
7/14/12 23:45,73.62104655,
7/15/12 0:00,73.88128161,
7/15/12 0:15,73.63127667,
7/15/12 0:30,73.38127173,
7/15/12 0:45,73.13126679,
7/15/12 1:00,73,
7/15/12 1:15,73,
7/15/12 1:30,73,
7/15/12 1:45,73,
7/15/12 2:00,73,
7/15/12 2:15,73,
7/15/12 2:30,73,
7/15/12 2:45,73,
7/15/12 3:00,72.88880768,
7/15/12 3:15,72.63880274,
7/15/12 3:30,72.3887978,
7/15/12 3:45,72.13879287,
7/15/12 4:00,72,
7/15/12 4:15,72,
7/15/12 4:30,72,
7/15/12 4:45,72,
7/15/12 5:00,72,
7/15/12 5:15,72,
7/15/12 5:30,72,
7/15/12 5:45,72,
7/15/12 6:00,72,
7/15/12 6:15,72,
7/15/12 6:30,72,
7/15/12 6:45,72,
7/15/12 7:00,72,
7/15/12 7:15,72,
7/15/12 7:30,72,
7/15/12 7:45,72,
7/15/12 8:00,71.88365202,
7/15/12 8:15,71.63364708,
7/15/12 8:30,71.38364215,
7/15/12 8:45,71.13363721,
7/15/12 9:00,71,
7/15/12 9:15,71,
7/15/12 9:30,71,
7/15/12 9:45,71,
7/15/12 10:00,70.88433278,
7/15/12 10:15,70.63434759,
7/15/12 10:30,70.38436241,
7/15/12 10:45,70.13437722,
7/15/12 11:00,70.23281448,
7/15/12 11:15,70.73282435,
7/15/12 11:30,71.23283423,
7/15/12 11:45,71.73284411,
7/15/12 12:00,72.23285398,
7/15/12 12:15,72.73286386,
7/15/12 12:30,73.23287374,
7/15/12 12:45,73.73288361,
7/15/12 13:00,74.46831542,
7/15/12 13:15,75.46833518,
7/15/12 13:30,76.46835493,
7/15/12 13:45,77.46837468,
7/15/12 14:00,78.58623686,
7/15/12 14:15,79.8361628,
7/15/12 14:30,81.08608873,
7/15/12 14:45,82.33601466,
7/15/12 15:00,83.11648625,
7/15/12 15:15,83.36649119,
7/15/12 15:30,83.61649613,
7/15/12 15:45,83.86650107,
7/15/12 16:00,84,
7/15/12 16:15,84,
7/15/12 16:30,84,
7/15/12 16:45,84,
7/15/12 17:00,84.05955645,
7/15/12 17:15,82.07990137,
7/15/12 17:30,83.61815165,
7/15/12 17:45,85.15640193,
7/15/12 18:00,86.46693529,
7/15/12 18:15,87.46687604,
7/15/12 18:30,88.46681678,
7/15/12 18:45,89.46675753,
7/15/12 19:00,90,
7/15/12 19:15,90,
7/15/12 19:30,90,
7/15/12 19:45,90,
7/15/12 20:00,90.23569848,
7/15/12 20:15,90.73570836,
7/15/12 20:30,91.23571824,
7/15/12 20:45,91.73572811,
7/15/12 21:00,92.23573799,
7/15/12 21:15,92.73574787,
7/15/12 21:30,93.23575774,
7/15/12 21:45,93.73576762,
7/15/12 22:00,93.87595797,
7/15/12 22:15,93.62597278,
7/15/12 22:30,93.3759876,
7/15/12 22:45,93.12600241,
7/15/12 23:00,92.6576525,
7/15/12 23:15,91.90763768,
7/15/12 23:30,91.15762287,
7/15/12 23:45,90.40760805,
7/16/12 0:00,89.53587231,
7/16/12 0:15,88.53585256,
7/16/12 0:30,87.53583281,
7/16/12 0:45,86.53581305,
7/16/12 1:00,85.5357933,
7/16/12 1:15,84.53577355,
7/16/12 1:30,83.53575379,
7/16/12 1:45,82.53573404,
7/16/12 2:00,81.88188354,
7/16/12 2:15,81.63189836,
7/16/12 2:30,81.38191317,
7/16/12 2:45,81.13192798,
7/16/12 3:00,80.77034608,
7/16/12 3:15,80.2703362,
7/16/12 3:30,79.77032633,
7/16/12 3:45,79.27031645,
7/16/12 4:00,78.76524968,
7/16/12 4:15,78.26523981,
7/16/12 4:30,77.76522993,
7/16/12 4:45,77.26522005,
7/16/12 5:00,76.77026707,
7/16/12 5:15,76.27025719,
7/16/12 5:30,75.77024731,
7/16/12 5:45,75.27023744,
7/16/12 6:00,74.88362171,
7/16/12 6:15,74.63363653,
7/16/12 6:30,74.38365134,
7/16/12 6:45,74.13366615,
7/16/12 7:00,73.88446192,
7/16/12 7:15,73.63445698,
7/16/12 7:30,73.38445204,
7/16/12 7:45,73.1344471,
7/16/12 8:00,72.88444216,
7/16/12 8:15,72.63443722,
7/16/12 8:30,72.38443229,
7/16/12 8:45,72.13442735,
7/16/12 9:00,72.12063448,
7/16/12 9:15,72.37063942,
7/16/12 9:30,72.62064436,
7/16/12 9:45,72.8706493,
7/16/12 10:00,72.88622896,
7/16/12 10:15,72.63624378,
7/16/12 10:30,72.38625859,
7/16/12 10:45,72.13627341,
7/16/12 11:00,72.46752528,
7/16/12 11:15,73.46754504,
7/16/12 11:30,74.46756479,
7/16/12 11:45,75.46758454,
7/16/12 12:00,76.34564633,
7/16/12 12:15,77.09566115,
7/16/12 12:30,77.84567596,
7/16/12 12:45,78.59569078,
7/16/12 13:00,79.47147598,
7/16/12 13:15,80.47149573,
7/16/12 13:30,81.47151549,
7/16/12 13:45,82.47153524,
7/16/12 14:00,83.5793632,
7/16/12 14:15,84.82928913,
7/16/12 14:30,86.07921506,
7/16/12 14:45,87.32914099,
7/16/12 15:00,88.23644911,
7/16/12 15:15,88.73645899,
7/16/12 15:30,89.23646887,
7/16/12 15:45,89.73647875,
7/16/12 16:00,90.23648862,
7/16/12 16:15,90.7364985,
7/16/12 16:30,91.23650838,
7/16/12 16:45,91.73651825,
7/16/12 17:00,92.1258494,
7/16/12 17:15,92.37585434,
7/16/12 17:30,92.62585928,
