# Comment lines: any disclaimers or special considerations,,
7/16/12 17:45,92.87586421,
7/16/12 18:00,93.10839851,
7/16/12 18:15,93.3583837,
7/16/12 18:30,93.60836889,
7/16/12 18:45,93.85835407,
7/16/12 19:00,93.65267462,
7/16/12 19:15,92.90265981,
7/16/12 19:30,92.15264499,
7/16/12 19:45,91.40263018,
7/16/12 20:00,91.47202908,
7/16/12 20:15,92.47204883,
7/16/12 20:30,93.47206858,
7/16/12 20:45,94.47208834,
7/16/12 21:00,95,
7/16/12 21:15,95,
7/16/12 21:30,95,
7/16/12 21:45,95,
7/16/12 22:00,94.76210792,
7/16/12 22:15,94.26213755,
7/16/12 22:30,93.76216718,
7/16/12 22:45,93.26219681,
7/16/12 23:00,92.65623025,
7/16/12 23:15,91.90621543,
7/16/12 23:30,91.15620062,
7/16/12 23:45,90.4061858,
7/17/12 0:00,89.76825221,
7/17/12 0:15,89.26824234,
7/17/12 0:30,88.76823246,
7/17/12 0:45,88.26822258,
7/17/12 1:00,87.64726217,
7/17/12 1:15,86.89724735,
7/17/12 1:30,86.14723254,
7/17/12 1:45,85.39721772,
7/17/12 2:00,84.65062811,
7/17/12 2:15,83.90067255,
7/17/12 2:30,83.15071699,
7/17/12 2:45,82.40076144,
7/17/12 3:00,81.65725743,
7/17/12 3:15,80.90724261,
7/17/12 3:30,80.1572278,
7/17/12 3:45,79.40721298,
7/17/12 4:00,78.76430152,
7/17/12 4:15,78.26429164,
7/17/12 4:30,77.76428176,
7/17/12 4:45,77.26427189,
7/17/12 5:00,76.7693189,
7/17/12 5:15,76.26930902,
7/17/12 5:30,75.76929915,
7/17/12 5:45,75.26928927,
7/17/12 6:00,75,
7/17/12 6:15,75,
7/17/12 6:30,75,
7/17/12 6:45,75,
7/17/12 7:00,74.88525205,
7/17/12 7:15,74.63524712,
7/17/12 7:30,74.38524218,
7/17/12 7:45,74.13523724,
7/17/12 8:00,73.76793616,
7/17/12 8:15,73.26792628,
7/17/12 8:30,72.7679164,
7/17/12 8:45,72.26790653,
7/17/12 9:00,72,
7/17/12 9:15,72,
7/17/12 9:30,72,
7/17/12 9:45,72,
7/17/12 10:00,72.11416607,
7/17/12 10:15,72.36415126,
7/17/12 10:30,72.61413645,
7/17/12 10:45,72.86412163,
7/17/12 11:00,73.3571231,
7/17/12 11:15,74.10713792,
7/17/12 11:30,74.85715273,
7/17/12 11:45,75.60716755,
7/17/12 12:00,76.58687579,
7/17/12 12:15,77.83690048,
7/17/12 12:30,79.08692517,
7/17/12 12:45,80.33694987,
7/17/12 13:00,81.59203145,
7/17/12 13:15,82.84205614,
7/17/12 13:30,84.09208083,
7/17/12 13:45,85.34210552,
7/17/12 14:00,86.34542151,
7/17/12 14:15,87.09537706,
7/17/12 14:30,87.84533262,
7/17/12 14:45,88.59528818,
7/17/12 15:00,89,
7/17/12 15:15,89,
7/17/12 15:30,89,
7/17/12 15:45,89,
7/17/12 16:00,89.23617257,
7/17/12 16:15,89.73618244,
7/17/12 16:30,90.23619232,
7/17/12 16:45,90.7362022,
7/17/12 17:00,91.23621207,
7/17/12 17:15,91.73622195,
7/17/12 17:30,92.23623183,
7/17/12 17:45,92.7362417,
7/17/12 18:00,93,
7/17/12 18:15,93,
7/17/12 18:30,93,
7/17/12 18:45,93,
7/17/12 19:00,93.12509877,
7/17/12 19:15,93.37510371,
7/17/12 19:30,93.62510864,
7/17/12 19:45,93.87511358,
7/17/12 20:00,93.87993837,
7/17/12 20:15,93.62993343,
7/17/12 20:30,93.37992849,
7/17/12 20:45,93.12992355,
7/17/12 21:00,93,
7/17/12 21:15,93,
7/17/12 21:30,93,
7/17/12 21:45,93,
7/17/12 22:00,92.88393774,
7/17/12 22:15,92.63395256,
7/17/12 22:30,92.38396737,
7/17/12 22:45,92.13398218,
7/17/12 23:00,91.88114333,
7/17/12 23:15,91.63113839,
7/17/12 23:30,91.38113345,
7/17/12 23:45,91.13112852,
7/18/12 0:00,90.65601296,
7/18/12 0:15,89.90599814,
7/18/12 0:30,89.15598333,
7/18/12 0:45,88.40596851,
7/18/12 1:00,87.77737832,
7/18/12 1:15,87.27736844,
7/18/12 1:30,86.77735857,
7/18/12 1:45,86.27734869,
7/18/12 2:00,85.76044876,
7/18/12 2:15,85.26047839,
7/18/12 2:30,84.76050802,
7/18/12 2:45,84.26053765,
7/18/12 3:00,83.65836362,
7/18/12 3:15,82.90834881,
7/18/12 3:30,82.15833399,
7/18/12 3:45,81.40831918,
7/18/12 4:00,80.88357301,
7/18/12 4:15,80.63356807,
7/18/12 4:30,80.38356313,
7/18/12 4:45,80.13355819,
7/18/12 5:00,80,
7/18/12 5:15,80,
7/18/12 5:30,80,
7/18/12 5:45,80,
7/18/12 6:00,79.8835427,
7/18/12 6:15,79.63355752,
7/18/12 6:30,79.38357233,
7/18/12 6:45,79.13358715,
7/18/12 7:00,79,
7/18/12 7:15,79,
7/18/12 7:30,79,
7/18/12 7:45,79,
7/18/12 8:00,79,
7/18/12 8:15,79,
7/18/12 8:30,79,
7/18/12 8:45,79,
7/18/12 9:00,78.77074115,
7/18/12 9:15,78.27073127,
7/18/12 9:30,77.7707214,
7/18/12 9:45,77.27071152,
7/18/12 10:00,76.88496484,
7/18/12 10:15,76.63497966,
7/18/12 10:30,76.38499447,
7/18/12 10:45,76.13500928,
7/18/12 11:00,76,
7/18/12 11:15,76,
7/18/12 11:30,76,
7/18/12 11:45,76,
7/18/12 12:00,76.11784924,
7/18/12 12:15,76.36785418,
7/18/12 12:30,76.61785912,
7/18/12 12:45,76.86786406,
7/18/12 13:00,77.35107854,
7/18/12 13:15,78.10109336,
7/18/12 13:30,78.85110817,
7/18/12 13:45,79.60112299,
7/18/12 14:00,80.34984593,
7/18/12 14:15,81.09980149,
7/18/12 14:30,81.84975705,
7/18/12 14:45,82.59971261,
7/18/12 15:00,83.35625395,
7/18/12 15:15,84.10626877,
7/18/12 15:30,84.85628358,
7/18/12 15:45,85.6062984,
7/18/12 16:00,86.46918458,
7/18/12 16:15,87.46920433,
7/18/12 16:30,88.46922408,
7/18/12 16:45,89.46924384,
7/18/12 17:00,89.6474202,
7/18/12 17:15,88.89740538,
7/18/12 17:30,88.14739057,
7/18/12 17:45,87.39737575,
7/18/12 18:00,81,
7/18/12 18:15,81.10551402,
7/18/12 18:30,84.61615938,
7/18/12 18:45,88.12680474,
7/18/12 19:00,90.35016988,
7/18/12 19:15,91.10018469,
7/18/12 19:30,91.85019951,
7/18/12 19:45,92.60021433,
7/18/12 20:00,93,
7/18/12 20:15,93,
7/18/12 20:30,93,
7/18/12 20:45,93,
7/18/12 21:00,92.53926991,
7/18/12 21:15,91.53925016,
7/18/12 21:30,90.5392304,
7/18/12 21:45,89.53921065,
7/18/12 22:00,88.76321403,
7/18/12 22:15,88.26324366,
7/18/12 22:30,87.76327329,
7/18/12 22:45,87.26330292,
7/18/12 23:00,86.53152655,
7/18/12 23:15,85.5315068,
7/18/12 23:30,84.53148704,
7/18/12 23:45,83.53146729,
7/19/12 0:00,82.64953382,
7/19/12 0:15,81.899519,
7/19/12 0:30,81.14950419,
7/19/12 0:45,80.39948937,
7/19/12 1:00,80,
7/19/12 1:15,80,
7/19/12 1:30,80,
7/19/12 1:45,80,
7/19/12 2:00,79.88314767,
7/19/12 2:15,79.63316248,
7/19/12 2:30,79.38317729,
7/19/12 2:45,79.13319211,
7/19/12 3:00,78.77003003,
7/19/12 3:15,78.27002015,
7/19/12 3:30,77.77001027,
7/19/12 3:45,77.2700004,
7/19/12 4:00,77,
7/19/12 4:15,77,
7/19/12 4:30,77,
7/19/12 4:45,77,
7/19/12 5:00,76.88434339,
7/19/12 5:15,76.63433846,
7/19/12 5:30,76.38433352,
7/19/12 5:45,76.13432858,
7/19/12 6:00,75.76266098,
7/19/12 6:15,75.26269061,
7/19/12 6:30,74.76272023,
7/19/12 6:45,74.26274986,
7/19/12 7:00,73.88809656,
7/19/12 7:15,73.63809162,
7/19/12 7:30,73.38808668,
7/19/12 7:45,73.13808174,
7/19/12 8:00,73.23269595,
7/19/12 8:15,73.73270583,
7/19/12 8:30,74.23271571,
7/19/12 8:45,74.73272558,
7/19/12 9:00,74.65279314,
7/19/12 9:15,73.90277833,
7/19/12 9:30,73.15276351,
7/19/12 9:45,72.4027487,
7/19/12 10:00,72,
7/19/12 10:15,72,
7/19/12 10:30,72,
7/19/12 10:45,72,
7/19/12 11:00,72.2340787,
7/19/12 11:15,72.73408857,
7/19/12 11:30,73.23409845,
7/19/12 11:45,73.73410833,
7/19/12 12:00,74.34738464,
7/19/12 12:15,75.09739945,
7/19/12 12:30,75.84741427,
7/19/12 12:45,76.59742909,
7/19/12 13:00,77.46957965,
7/19/12 13:15,78.4695994,
7/19/12 13:30,79.46961915,
7/19/12 13:45,80.46963891,
7/19/12 14:00,81.46827842,
7/19/12 14:15,82.46821917,
7/19/12 14:30,83.46815991,
7/19/12 14:45,84.46810066,
7/19/12 15:00,85.23550095,
7/19/12 15:15,85.73551082,
7/19/12 15:30,86.2355207,
7/19/12 15:45,86.73553058,
7/19/12 16:00,87.3488859,
7/19/12 16:15,88.09890072,
7/19/12 16:30,88.84891553,
7/19/12 16:45,89.59893035,
7/19/12 17:00,90.23684418,
7/19/12 17:15,90.73685406,
7/19/12 17:30,91.23686394,
7/19/12 17:45,91.73687381,
7/19/12 18:00,92.22959627,
7/19/12 18:15,92.72956664,
7/19/12 18:30,93.22953702,
7/19/12 18:45,93.72950739,
7/19/12 19:00,94,
7/19/12 19:15,94,
7/19/12 19:30,94,
7/19/12 19:45,94,
7/19/12 20:00,94.11595291,
7/19/12 20:15,94.36595785,
7/19/12 20:30,94.61596278,
7/19/12 20:45,94.86596772,
7/19/12 21:00,94.89161267,
7/19/12 21:15,94.64160774,
7/19/12 21:30,94.3916028,
7/19/12 21:45,94.14159786,
7/19/12 22:00,93.88417476,
7/19/12 22:15,93.63418958,
7/19/12 22:30,93.38420439,
7/19/12 22:45,93.13421921,
7/19/12 23:00,92.89157317,
7/19/12 23:15,92.64156823,
7/19/12 23:30,92.39156329,
7/19/12 23:45,92.14155835,
7/20/12 0:00,91.65443268,
7/20/12 0:15,90.90441786,
7/20/12 0:30,90.15440305,
7/20/12 0:45,89.40438823,
7/20/12 1:00,88.88900521,
7/20/12 1:15,88.63900028,
7/20/12 1:30,88.38899534,
7/20/12 1:45,88.1389904,
7/20/12 2:00,88,
7/20/12 2:15,88,
7/20/12 2:30,88,
7/20/12 2:45,88,
7/20/12 3:00,84.90535802,
7/20/12 3:15,78.28760919,
7/20/12 3:30,73,
7/20/12 3:45,72,
7/20/12 4:00,72.51848592,
7/20/12 4:15,73,
7/20/12 4:30,73,
7/20/12 4:45,73,
7/20/12 5:00,73,
7/20/12 5:15,73,
7/20/12 5:30,73,
7/20/12 5:45,70.55888889,
7/20/12 6:00,70,
7/20/12 6:15,71.14404586,
7/20/12 6:30,72,
7/20/12 6:45,72,
7/20/12 7:00,70,
7/20/12 7:15,70.02781057,
7/20/12 7:30,70.41244506,
7/20/12 7:45,70.79707955,
7/20/12 8:00,72,
7/20/12 8:15,71.71678006,
7/20/12 8:30,71.43375,
7/20/12 8:45,71.15071994,
7/20/12 9:00,71,
7/20/12 9:15,71,
7/20/12 9:30,71,
7/20/12 9:45,71,
7/20/12 10:00,71,
7/20/12 10:15,71,
7/20/12 10:30,71,
7/20/12 10:45,71,
7/20/12 11:00,71.11877765,
7/20/12 11:15,71.36878259,
7/20/12 11:30,71.61878753,
7/20/12 11:45,71.86879247,
7/20/12 12:00,72.11879741,
7/20/12 12:15,72.36880235,
7/20/12 12:30,72.61880729,
7/20/12 12:45,72.86881222,
7/20/12 13:00,73.2363701,
7/20/12 13:15,73.73637998,
7/20/12 13:30,74.23638985,
7/20/12 13:45,74.73639973,
7/20/12 14:00,75.35182113,
7/20/12 14:15,76.10177668,
7/20/12 14:30,76.85173224,
7/20/12 14:45,77.6016878,
7/20/12 15:00,78.46784134,
7/20/12 15:15,79.46786109,
7/20/12 15:30,80.46788085,
7/20/12 15:45,81.4679006,
7/20/12 16:00,82.23016751,
7/20/12 16:15,82.73017739,
7/20/12 16:30,83.23018726,
7/20/12 16:45,83.73019714,
7/20/12 17:00,84.11763195,
7/20/12 17:15,84.36763689,
7/20/12 17:30,84.61764183,
7/20/12 17:45,84.86764677,
7/20/12 18:00,85.23236154,
7/20/12 18:15,85.73233191,
7/20/12 18:30,86.23230228,
7/20/12 18:45,86.73227266,
7/20/12 19:00,87.23913559,
7/20/12 19:15,87.73914546,
7/20/12 19:30,88.23915534,
7/20/12 19:45,88.73916522,
7/20/12 20:00,89.12021966,
7/20/12 20:15,89.3702246,
7/20/12 20:30,89.62022954,
7/20/12 20:45,89.87023447,
7/20/12 21:00,89.76710651,
7/20/12 21:15,89.26709663,
7/20/12 21:30,88.76708676,
7/20/12 21:45,88.26707688,
7/20/12 22:00,88,
7/20/12 22:15,88,
7/20/12 22:30,88,
7/20/12 22:45,88,
7/20/12 23:00,87.65433391,
7/20/12 23:15,86.9043191,
7/20/12 23:30,86.15430428,
7/20/12 23:45,85.40428947,
7/21/12 0:00,84.76825221,
7/21/12 0:15,84.26824234,
7/21/12 0:30,83.76823246,
7/21/12 0:45,83.26822258,
7/21/12 1:00,82.89105958,
7/21/12 1:15,82.64105464,
7/21/12 1:30,82.3910497,
7/21/12 1:45,82.14104476,
7/21/12 2:00,82,
7/21/12 2:15,82,
7/21/12 2:30,80.75040159,
7/21/12 2:45,77.64733049,
7/21/12 3:00,75.79075418,
7/21/12 3:15,75.34957093,
7/21/12 3:30,75.22007783,
7/21/12 3:45,76.37371161,
7/21/12 4:00,77,
7/21/12 4:15,77,
7/21/12 4:30,77,
7/21/12 4:45,77,
7/21/12 5:00,76.88845212,
7/21/12 5:15,76.63844718,
7/21/12 5:30,76.38844224,
7/21/12 5:45,76.1384373,
7/21/12 6:00,75.8824366,
7/21/12 6:15,75.63245141,
7/21/12 6:30,75.38246622,
7/21/12 6:45,75.13248104,
7/21/12 7:00,75,
7/21/12 7:15,75,
7/21/12 7:30,75,
7/21/12 7:45,75,
7/21/12 8:00,74.88460019,
7/21/12 8:15,74.63459525,
7/21/12 8:30,74.38459031,
7/21/12 8:45,74.13458537,
7/21/12 9:00,73.78503322,
7/21/12 9:15,73.34384996,
7/21/12 9:30,73.11456142,
7/21/12 9:45,73.69137831,
7/21/12 10:00,74,
7/21/12 10:15,74,
7/21/12 10:30,74,
7/21/12 10:45,74,
7/21/12 11:00,73.87622601,
7/21/12 11:15,73.61761489,
7/21/12 11:30,73.35900376,
7/21/12 11:45,73.10039264,
7/21/12 12:00,74.11674305,
7/21/12 12:15,74.36674799,
7/21/12 12:30,74.61675292,
7/21/12 12:45,74.86675786,
7/21/12 13:00,75.1167628,
7/21/12 13:15,75.36676774,
7/21/12 13:30,75.61677268,
7/21/12 13:45,75.86677762,
7/21/12 14:00,76.11582524,
7/21/12 14:15,76.36581042,
7/21/12 14:30,76.61579561,
7/21/12 14:45,76.86578079,
7/21/12 15:00,77.24213664,
7/21/12 15:15,77.75935888,
7/21/12 15:30,78.27658113,
7/21/12 15:45,78.79380337,
7/21/12 16:00,78,
7/21/12 16:15,78,
7/21/12 16:30,78,
7/21/12 16:45,78,
7/21/12 17:00,78.49444444,
7/21/12 17:15,79.4061398,
7/21/12 17:30,80.42890464,
7/21/12 17:45,81.45166948,
7/21/12 18:00,82.32392308,
7/21/12 18:15,83.02163942,
7/21/12 18:30,83.71935577,
7/21/12 18:45,84.99154158,
7/21/12 19:00,86.11814554,
7/21/12 19:15,86.36815048,
7/21/12 19:30,86.61815542,
7/21/12 19:45,86.86816036,
7/21/12 20:00,87,
7/21/12 20:15,87,
7/21/12 20:30,87,
7/21/12 20:45,87,
7/21/12 21:00,87,
7/21/12 21:15,87,
7/21/12 21:30,87,
7/21/12 21:45,87,
7/21/12 22:00,87.10879355,
7/21/12 22:15,87.35877874,
7/21/12 22:30,87.60876393,
7/21/12 22:45,87.85874911,
7/21/12 23:00,87.65291166,
7/21/12 23:15,86.90289685,
7/21/12 23:30,86.15288203,
7/21/12 23:45,85.40286722,
7/22/12 0:00,84.76730405,
7/22/12 0:15,84.26729417,
7/22/12 0:30,83.76728429,
7/22/12 0:45,83.26727442,
7/22/12 1:00,82.76726454,
7/22/12 1:15,82.26725466,
7/22/12 1:30,81.76724479,
7/22/12 1:45,81.26723491,
7/22/12 2:00,80.88291064,
7/22/12 2:15,80.63292546,
7/22/12 2:30,80.38294027,
7/22/12 2:45,80.13295508,
7/22/12 3:00,79.88422487,
7/22/12 3:15,79.63421994,
7/22/12 3:30,79.384215,
7/22/12 3:45,79.13421006,
7/22/12 4:00,78.87914823,
7/22/12 4:15,78.62914329,
7/22/12 4:30,78.37913835,
7/22/12 4:45,78.12913342,
7/22/12 5:00,77.88924226,
7/22/12 5:15,77.63923732,
7/22/12 5:30,77.38923238,
7/22/12 5:45,77.13922744,
7/22/12 6:00,76.88314767,
7/22/12 6:15,76.63316248,
7/22/12 6:30,76.38317729,
7/22/12 6:45,76.13319211,
7/22/12 7:00,75.77334861,
7/22/12 7:15,75.27333873,
7/22/12 7:30,74.77332886,
7/22/12 7:45,74.27331898,
7/22/12 8:00,74.1325443,
7/22/12 8:15,74.41557437,
7/22/12 8:30,74.69860443,
7/22/12 8:45,74.98163449,
7/22/12 9:00,74.88537058,
7/22/12 9:15,74.63536564,
7/22/12 9:30,74.3853607,
7/22/12 9:45,74.13535576,
7/22/12 10:00,74,
7/22/12 10:15,74,
7/22/12 10:30,74,
7/22/12 10:45,74,
7/22/12 11:00,74.23439475,
7/22/12 11:15,74.73440463,
7/22/12 11:30,75.23441451,
7/22/12 11:45,75.73442438,
7/22/12 12:00,76.46381163,
7/22/12 12:15,77.46383138,
7/22/12 12:30,78.46385114,
7/22/12 12:45,79.46387089,
7/22/12 13:00,80.23194532,
7/22/12 13:15,80.7319552,
7/22/12 13:30,81.23196508,
7/22/12 13:45,81.73197495,
7/22/12 14:00,82.34779174,
7/22/12 14:15,83.09774729,
7/22/12 14:30,83.84770285,
7/22/12 14:45,84.59765841,
7/22/12 15:00,85.12233328,
7/22/12 15:15,85.37233822,
7/22/12 15:30,85.62234316,
7/22/12 15:45,85.8723481,
7/22/12 16:00,86.34177465,
7/22/12 16:15,87.09178947,
7/22/12 16:30,87.84180428,
7/22/12 16:45,88.5918191,
7/22/12 17:00,89,
7/22/12 17:15,89,
7/22/12 17:30,89,
7/22/12 17:45,89,
7/22/12 18:00,88.5350399,
7/22/12 18:15,87.53509915,
7/22/12 18:30,86.53515841,
7/22/12 18:45,85.53521767,
7/22/12 19:00,84.76402497,
7/22/12 19:15,84.26401509,
7/22/12 19:30,83.76400521,
7/22/12 19:45,83.26399534,
7/22/12 20:00,83.12369627,
7/22/12 20:15,83.37370121,
7/22/12 20:30,83.62370615,
7/22/12 20:45,83.87371109,
7/22/12 21:00,84.35092051,
7/22/12 21:15,85.10093533,
7/22/12 21:30,85.85095014,
7/22/12 21:45,86.60096496,
7/22/12 22:00,86.8845698,
7/22/12 22:15,86.63458462,
7/22/12 22:30,86.38459943,
7/22/12 22:45,86.13461425,
7/22/12 23:00,85.89141514,
7/22/12 23:15,85.6414102,
7/22/12 23:30,85.39140526,
7/22/12 23:45,85.14140032,
7/23/12 0:00,84.76635588,
7/23/12 0:15,84.266346,
7/23/12 0:30,83.76633613,
7/23/12 0:45,83.26632625,
7/23/12 1:00,82.76631637,
7/23/12 1:15,82.26630649,
7/23/12 1:30,81.76629662,
7/23/12 1:45,81.26628674,
7/23/12 2:00,80.77000869,
7/23/12 2:15,80.27003832,
7/23/12 2:30,79.77006795,
7/23/12 2:45,79.27009757,
7/23/12 3:00,78.76623736,
7/23/12 3:15,78.26622748,
7/23/12 3:30,77.7662176,
7/23/12 3:45,77.26620773,
7/23/12 4:00,77,
7/23/12 4:15,77,
7/23/12 4:30,77,
7/23/12 4:45,77,
7/23/12 5:00,76.88244706,
7/23/12 5:15,76.63244212,
7/23/12 5:30,76.38243718,
7/23/12 5:45,76.13243225,
7/23/12 6:00,76,
7/23/12 6:15,76,
7/23/12 6:30,76,
7/23/12 6:45,76,
7/23/12 7:00,75.88367178,
7/23/12 7:15,75.63366684,
7/23/12 7:30,75.3836619,
7/23/12 7:45,75.13365696,
7/23/12 8:00,74.88365202,
7/23/12 8:15,74.63364708,
7/23/12 8:30,74.38364215,
7/23/12 8:45,74.13363721,
7/23/12 9:00,74.11636773,
7/23/12 9:15,74.36637267,
7/23/12 9:30,74.61637761,
7/23/12 9:45,74.86638255,
7/23/12 10:00,74.88528087,
7/23/12 10:15,74.63529569,
7/23/12 10:30,74.3853105,
7/23/12 10:45,74.13532531,
7/23/12 11:00,74.35175016,
7/23/12 11:15,75.10176497,
7/23/12 11:30,75.85177979,
7/23/12 11:45,76.6017946,
7/23/12 12:00,77.46697219,
7/23/12 12:15,78.46699194,
7/23/12 12:30,79.46701169,
7/23/12 12:45,80.46703145,
7/23/12 13:00,81.4670512,
7/23/12 13:15,82.46707095,
7/23/12 13:30,83.46709071,
7/23/12 13:45,84.46711046,
7/23/12 14:00,85.2350478,
7/23/12 14:15,85.73501817,
7/23/12 14:30,86.23498854,
7/23/12 14:45,86.73495892,
7/23/12 15:00,87.24182206,
7/23/12 15:15,87.74183194,
7/23/12 15:30,88.24184181,
7/23/12 15:45,88.74185169,
7/23/12 16:00,89.11650601,
7/23/12 16:15,89.36651094,
7/23/12 16:30,89.61651588,
7/23/12 16:45,89.86652082,
7/23/12 17:00,90.11652576,
7/23/12 17:15,90.3665307,
7/23/12 17:30,90.61653564,
7/23/12 17:45,90.86654057,
7/23/12 18:00,91.10934661,
7/23/12 18:15,91.35933179,
7/23/12 18:30,91.60931698,
7/23/12 18:45,91.85930216,
7/23/12 19:00,92.11656527,
7/23/12 19:15,92.3665702,
7/23/12 19:30,92.61657514,
7/23/12 19:45,92.86658008,
7/23/12 20:00,92.76556574,
7/23/12 20:15,92.26555586,
7/23/12 20:30,91.76554599,
7/23/12 20:45,91.26553611,
7/23/12 21:00,91.2420591,
7/23/12 21:15,91.74206898,
7/23/12 21:30,92.24207886,
7/23/12 21:45,92.74208873,
7/23/12 22:00,92.77332701,
7/23/12 22:15,92.27335664,
7/23/12 22:30,91.77338627,
7/23/12 22:45,91.2734159,
7/23/12 23:00,90.77050411,
7/23/12 23:15,90.27049423,
7/23/12 23:30,89.77048436,
7/23/12 23:45,89.27047448,
7/24/12 0:00,88.7704646,
7/24/12 0:15,88.27045473,
7/24/12 0:30,87.77044485,
7/24/12 0:45,87.27043497,
7/24/12 1:00,86.77042509,
7/24/12 1:15,86.27041522,
7/24/12 1:30,85.77040534,
7/24/12 1:45,85.27039546,
7/24/12 2:00,84.87659003,
7/24/12 2:15,84.62660484,
7/24/12 2:30,84.37661966,
7/24/12 2:45,84.12663447,
7/24/12 3:00,83.7716103,
7/24/12 3:15,83.27160043,
7/24/12 3:30,82.77159055,
7/24/12 3:45,82.27158067,
7/24/12 4:00,82,
7/24/12 4:15,82,
7/24/12 4:30,82,
7/24/12 4:45,82,
7/24/12 5:00,81.88829409,
7/24/12 5:15,81.63828915,
7/24/12 5:30,81.38828421,
7/24/12 5:45,81.13827927,
7/24/12 6:00,80.88188354,
7/24/12 6:15,80.63189836,
7/24/12 6:30,80.38191317,
7/24/12 6:45,80.13192798,
7/24/12 7:00,79.88825458,
7/24/12 7:15,79.63824964,
7/24/12 7:30,79.38824471,
7/24/12 7:45,79.13823977,
7/24/12 8:00,78.7676201,
7/24/12 8:15,78.26761022,
7/24/12 8:30,77.76760035,
7/24/12 8:45,77.26759047,
7/24/12 9:00,77.24000474,
7/24/12 9:15,77.74001462,
7/24/12 9:30,78.24002449,
