# Comment lines: any disclaimers or special considerations,,
7/24/12 9:45,78.74003437,
7/24/12 10:00,78.76637434,
7/24/12 10:15,78.26640397,
7/24/12 10:30,77.76643359,
7/24/12 10:45,77.26646322,
7/24/12 11:00,77.35190819,
7/24/12 11:15,78.101923,
7/24/12 11:30,78.85193782,
7/24/12 11:45,79.60195263,
7/24/12 12:00,80.34691056,
7/24/12 12:15,81.09692537,
7/24/12 12:30,81.84694019,
7/24/12 12:45,82.596955,
7/24/12 13:00,83.35202671,
7/24/12 13:15,84.10204152,
7/24/12 13:30,84.85205634,
7/24/12 13:45,85.60207115,
7/24/12 14:00,86.23718101,
7/24/12 14:15,86.73715138,
7/24/12 14:30,87.23712175,
7/24/12 14:45,87.73709212,
7/24/12 15:00,88.12707412,
7/24/12 15:15,88.37707905,
7/24/12 15:30,88.62708399,
7/24/12 15:45,88.87708893,
7/24/12 16:00,89.34841182,
7/24/12 16:15,90.09842664,
7/24/12 16:30,90.84844145,
7/24/12 16:45,91.59845627,
7/24/12 17:00,91.89058549,
7/24/12 17:15,91.64058055,
7/24/12 17:30,91.39057562,
7/24/12 17:45,91.14057068,
7/24/12 18:00,91.11993363,
7/24/12 18:15,91.36991882,
7/24/12 18:30,91.61990401,
7/24/12 18:45,91.86988919,
7/24/12 19:00,92.11703935,
7/24/12 19:15,92.36704429,
7/24/12 19:30,92.61704923,
7/24/12 19:45,92.86705416,
7/24/12 20:00,93,
7/24/12 20:15,93,
7/24/12 20:30,93,
7/24/12 20:45,93,
7/24/12 21:00,92.88671381,
7/24/12 21:15,92.63670887,
7/24/12 21:30,92.38670393,
7/24/12 21:45,92.136699,
7/24/12 22:00,92,
7/24/12 22:15,92,
7/24/12 22:30,92,
7/24/12 22:45,92,
7/24/12 23:00,91.88793853,
7/24/12 23:15,91.63793359,
7/24/12 23:30,91.38792865,
7/24/12 23:45,91.13792371,
7/25/12 0:00,90.64605721,
7/25/12 0:15,89.89604239,
7/25/12 0:30,89.14602758,
7/25/12 0:45,88.39601276,
7/25/12 1:00,87.77074115,
7/25/12 1:15,87.27073127,
7/25/12 1:30,86.7707214,
7/25/12 1:45,86.27071152,
7/25/12 2:00,85.8773011,
7/25/12 2:15,85.62731591,
7/25/12 2:30,85.37733073,
7/25/12 2:45,85.12734554,
7/25/12 3:00,84.77192636,
7/25/12 3:15,84.27191648,
7/25/12 3:30,83.77190661,
7/25/12 3:45,83.27189673,
7/25/12 4:00,83,
7/25/12 4:15,83,
7/25/12 4:30,83,
7/25/12 4:45,83,
7/25/12 5:00,83,
7/25/12 5:15,83,
7/25/12 5:30,83,
7/25/12 5:45,83,
7/25/12 6:00,82.87872324,
7/25/12 6:15,82.62873805,
7/25/12 6:30,82.37875286,
7/25/12 6:45,82.12876768,
7/25/12 7:00,81.76797566,
7/25/12 7:15,81.26796579,
7/25/12 7:30,80.76795591,
7/25/12 7:45,80.26794603,
7/25/12 8:00,80.11603192,
7/25/12 8:15,80.36603686,
7/25/12 8:30,80.6160418,
7/25/12 8:45,80.86604674,
7/25/12 9:00,80.88647677,
7/25/12 9:15,80.63647183,
7/25/12 9:30,80.38646689,
7/25/12 9:45,80.13646195,
7/25/12 10:00,80,
7/25/12 10:15,80,
7/25/12 10:30,80,
7/25/12 10:45,80,
7/25/12 11:00,80.1173554,
7/25/12 11:15,80.36736034,
7/25/12 11:30,80.61736528,
7/25/12 11:45,80.86737022,
7/25/12 12:00,81.23348609,
7/25/12 12:15,81.73349597,
7/25/12 12:30,82.23350585,
7/25/12 12:45,82.73351572,
7/25/12 13:00,83.35344896,
7/25/12 13:15,84.10346377,
7/25/12 13:30,84.85347859,
7/25/12 13:45,85.6034934,
7/25/12 14:00,86.35679861,
7/25/12 14:15,87.10675417,
7/25/12 14:30,87.85670973,
7/25/12 14:45,88.60666528,
7/25/12 15:00,89.11869864,
7/25/12 15:15,89.36870358,
7/25/12 15:30,89.61870852,
7/25/12 15:45,89.86871346,
7/25/12 16:00,90.23490834,
7/25/12 16:15,90.73491822,
7/25/12 16:30,91.2349281,
7/25/12 16:45,91.73493797,
7/25/12 17:00,92.23494785,
7/25/12 17:15,92.73495773,
7/25/12 17:30,93.2349676,
7/25/12 17:45,93.73497748,
7/25/12 18:00,94.11385004,
7/25/12 18:15,94.36383523,
7/25/12 18:30,94.61382042,
7/25/12 18:45,94.8638056,
7/25/12 19:00,95,
7/25/12 19:15,95,
7/25/12 19:30,95,
7/25/12 19:45,95,
7/25/12 20:00,94.87740992,
7/25/12 20:15,94.62740499,
7/25/12 20:30,94.37740005,
7/25/12 20:45,94.12739511,
7/25/12 21:00,94,
7/25/12 21:15,94,
7/25/12 21:30,94,
7/25/12 21:45,94,
7/25/12 22:00,93.88133049,
7/25/12 22:15,93.6313453,
7/25/12 22:30,93.38136012,
7/25/12 22:45,93.13137493,
7/25/12 23:00,92.77113622,
7/25/12 23:15,92.27112634,
7/25/12 23:30,91.77111647,
7/25/12 23:45,91.27110659,
7/26/12 0:00,90.65474874,
7/26/12 0:15,89.90473392,
7/26/12 0:30,89.15471911,
7/26/12 0:45,88.40470429,
7/26/12 1:00,87.88489649,
7/26/12 1:15,87.63489155,
7/26/12 1:30,87.38488662,
7/26/12 1:45,87.13488168,
7/26/12 2:00,86.87801217,
7/26/12 2:15,86.62802698,
7/26/12 2:30,86.3780418,
7/26/12 2:45,86.12805661,
7/26/12 3:00,85.77224241,
7/26/12 3:15,85.27223254,
7/26/12 3:30,84.77222266,
7/26/12 3:45,84.27221278,
7/26/12 4:00,83.88357301,
7/26/12 4:15,83.63356807,
7/26/12 4:30,83.38356313,
7/26/12 4:45,83.13355819,
7/26/12 5:00,82.88355326,
7/26/12 5:15,82.63354832,
7/26/12 5:30,82.38354338,
7/26/12 5:45,82.13353844,
7/26/12 6:00,81.88212057,
7/26/12 6:15,81.63213538,
7/26/12 6:30,81.38215019,
7/26/12 6:45,81.13216501,
7/26/12 7:00,81,
7/26/12 7:15,81,
7/26/12 7:30,81,
7/26/12 7:45,81,
7/26/12 8:00,80.88475822,
7/26/12 8:15,80.63475328,
7/26/12 8:30,80.38474834,
7/26/12 8:45,80.1347434,
7/26/12 9:00,79.88473846,
7/26/12 9:15,79.63473353,
7/26/12 9:30,79.38472859,
7/26/12 9:45,79.13472365,
7/26/12 10:00,79,
7/26/12 10:15,79,
7/26/12 10:30,79,
7/26/12 10:45,79,
7/26/12 11:00,79.12162216,
7/26/12 11:15,79.37162709,
7/26/12 11:30,79.62163203,
7/26/12 11:45,79.87163697,
7/26/12 12:00,80.34975506,
7/26/12 12:15,81.09976987,
7/26/12 12:30,81.84978469,
7/26/12 12:45,82.5997995,
7/26/12 13:00,83.35487121,
7/26/12 13:15,84.10488602,
7/26/12 13:30,84.85490084,
7/26/12 13:45,85.60491565,
7/26/12 14:00,86.22896421,
7/26/12 14:15,86.72893458,
7/26/12 14:30,87.22890495,
7/26/12 14:45,87.72887533,
7/26/12 15:00,88.235817,
7/26/12 15:15,88.73582688,
7/26/12 15:30,89.23583676,
7/26/12 15:45,89.73584663,
7/26/12 16:00,90.1090787,
7/26/12 16:15,90.35908364,
7/26/12 16:30,90.60908857,
7/26/12 16:45,90.85909351,
7/26/12 17:00,91.2346318,
7/26/12 17:15,91.73464167,
7/26/12 17:30,92.23465155,
7/26/12 17:45,92.73466143,
7/26/12 18:00,93.22730505,
7/26/12 18:15,93.72727542,
7/26/12 18:30,94.22724579,
7/26/12 18:45,94.72721616,
7/26/12 19:00,95,
7/26/12 19:15,95,
7/26/12 19:30,95,
7/26/12 19:45,95,
7/26/12 20:00,95,
7/26/12 20:15,95,
7/26/12 20:30,95,
7/26/12 20:45,95,
7/26/12 21:00,94.88829409,
7/26/12 21:15,94.63828915,
7/26/12 21:30,94.38828421,
7/26/12 21:45,94.13827927,
7/26/12 22:00,94,
7/26/12 22:15,94,
7/26/12 22:30,94,
7/26/12 22:45,94,
7/26/12 23:00,93.65338575,
7/26/12 23:15,92.90337093,
7/26/12 23:30,92.15335612,
7/26/12 23:45,91.4033413,
7/27/12 0:00,90.77014855,
7/27/12 0:15,90.27013867,
7/27/12 0:30,89.77012879,
7/27/12 0:45,89.27011892,
7/27/12 1:00,88.88568663,
7/27/12 1:15,88.63568169,
7/27/12 1:30,88.38567675,
7/27/12 1:45,88.13567182,
7/27/12 2:00,87.87872324,
7/27/12 2:15,87.62873805,
7/27/12 2:30,87.37875286,
7/27/12 2:45,87.12876768,
7/27/12 3:00,86.88564712,
7/27/12 3:15,86.63564219,
7/27/12 3:30,86.38563725,
7/27/12 3:45,86.13563231,
7/27/12 4:00,84.67132941,
7/27/12 4:15,81.78724495,
7/27/12 4:30,80.67154059,
7/27/12 4:45,80.23046587,
7/27/12 5:00,79.76868679,
7/27/12 5:15,79.26867691,
7/27/12 5:30,78.76866704,
7/27/12 5:45,78.26865716,
7/27/12 6:00,77.88196255,
7/27/12 6:15,77.63197736,
7/27/12 6:30,77.38199218,
7/27/12 6:45,77.13200699,
7/27/12 7:00,76.76481511,
7/27/12 7:15,76.26480523,
7/27/12 7:30,75.76479535,
7/27/12 7:45,75.26478548,
7/27/12 8:00,74.88175569,
7/27/12 8:15,74.63175075,
7/27/12 8:30,74.38174581,
7/27/12 8:45,74.13174087,
7/27/12 9:00,73.88679283,
7/27/12 9:15,73.63678789,
7/27/12 9:30,73.38678295,
7/27/12 9:45,73.13677801,
7/27/12 10:00,73,
7/27/12 10:15,73,
7/27/12 10:30,73,
7/27/12 10:45,73,
7/27/12 11:00,73.23787137,
7/27/12 11:15,73.73788124,
7/27/12 11:30,74.23789112,
7/27/12 11:45,74.737901,
7/27/12 12:00,75.23285398,
7/27/12 12:15,75.73286386,
7/27/12 12:30,76.23287374,
7/27/12 12:45,76.73288361,
7/27/12 13:00,77.11707886,
7/27/12 13:15,77.36708379,
7/27/12 13:30,77.61708873,
7/27/12 13:45,77.86709367,
7/27/12 14:00,78.46472308,
7/27/12 14:15,79.46466382,
7/27/12 14:30,80.46460457,
7/27/12 14:45,81.46454531,
7/27/12 15:00,82.34756242,
7/27/12 15:15,83.09757724,
7/27/12 15:30,83.84759205,
7/27/12 15:45,84.59760687,
7/27/12 16:00,85.23048357,
7/27/12 16:15,85.73049344,
7/27/12 16:30,86.23050332,
7/27/12 16:45,86.7305132,
7/27/12 17:00,87.3565305,
7/27/12 17:15,88.10654531,
7/27/12 17:30,88.85656013,
7/27/12 17:45,89.60657494,
7/27/12 18:00,90.12017066,
7/27/12 18:15,90.37015584,
7/27/12 18:30,90.62014103,
7/27/12 18:45,90.87012621,
7/27/12 19:00,91.35412058,
7/27/12 19:15,92.10413539,
7/27/12 19:30,92.85415021,
7/27/12 19:45,93.60416502,
7/27/12 20:00,93.65087705,
7/27/12 20:15,92.90086224,
7/27/12 20:30,92.15084742,
7/27/12 20:45,91.40083261,
7/27/12 21:00,91.23573799,
7/27/12 21:15,91.73574787,
7/27/12 21:30,92.23575774,
7/27/12 21:45,92.73576762,
7/27/12 22:00,92.88931026,
7/27/12 22:15,92.63932508,
7/27/12 22:30,92.38933989,
7/27/12 22:45,92.1393547,
7/27/12 23:00,91.64943505,
7/27/12 23:15,90.89942024,
7/27/12 23:30,90.14940542,
7/27/12 23:45,89.39939061,
7/28/12 0:00,88.64937579,
7/28/12 0:15,87.89936098,
7/28/12 0:30,87.14934616,
7/28/12 0:45,86.39933134,
7/28/12 1:00,85.7653682,
7/28/12 1:15,85.26535833,
7/28/12 1:30,84.76534845,
7/28/12 1:45,84.26533857,
7/28/12 2:00,83.76882358,
7/28/12 2:15,83.2688532,
7/28/12 2:30,82.76888283,
7/28/12 2:45,82.26891246,
7/28/12 3:00,81.88390882,
7/28/12 3:15,81.63390388,
7/28/12 3:30,81.38389894,
7/28/12 3:45,81.133894,
7/28/12 4:00,80.88388906,
7/28/12 4:15,80.63388413,
7/28/12 4:30,80.38387919,
7/28/12 4:45,80.13387425,
7/28/12 5:00,79.88386931,
7/28/12 5:15,79.63386437,
7/28/12 5:30,79.38385943,
7/28/12 5:45,79.1338545,
7/28/12 6:00,78.88267362,
7/28/12 6:15,78.63268843,
7/28/12 6:30,78.38270325,
7/28/12 6:45,78.13271806,
7/28/12 7:00,77.88888669,
7/28/12 7:15,77.63888176,
7/28/12 7:30,77.38887682,
7/28/12 7:45,77.13887188,
7/28/12 8:00,76.88381005,
7/28/12 8:15,76.63380511,
7/28/12 8:30,76.38380017,
7/28/12 8:45,76.13379524,
7/28/12 9:00,76,
7/28/12 9:15,76,
7/28/12 9:30,76,
7/28/12 9:45,76,
7/28/12 10:00,75.88409576,
7/28/12 10:15,75.63411057,
7/28/12 10:30,75.38412539,
7/28/12 10:45,75.1341402,
7/28/12 11:00,75.23629109,
7/28/12 11:15,75.73630096,
7/28/12 11:30,76.23631084,
7/28/12 11:45,76.73632072,
7/28/12 12:00,77.35386378,
7/28/12 12:15,78.1038786,
7/28/12 12:30,78.85389341,
7/28/12 12:45,79.60390823,
7/28/12 13:00,80.35392304,
7/28/12 13:15,81.10393786,
7/28/12 13:30,81.85395267,
7/28/12 13:45,82.60396749,
7/28/12 14:00,83.3473967,
7/28/12 14:15,84.09735226,
7/28/12 14:30,84.84730781,
7/28/12 14:45,85.59726337,
7/28/12 15:00,86.23518489,
7/28/12 15:15,86.73519477,
7/28/12 15:30,87.23520465,
7/28/12 15:45,87.73521452,
7/28/12 16:00,88.22511062,
7/28/12 16:15,88.7251205,
7/28/12 16:30,89.22513037,
7/28/12 16:45,89.72514025,
7/28/12 17:00,90.11889618,
7/28/12 17:15,90.36890111,
7/28/12 17:30,90.61890605,
7/28/12 17:45,90.86891099,
7/28/12 18:00,91,
7/28/12 18:15,91,
7/28/12 18:30,91,
7/28/12 18:45,91,
7/28/12 19:00,91,
7/28/12 19:15,91,
7/28/12 19:30,91,
7/28/12 19:45,91,
7/28/12 20:00,91.11642699,
7/28/12 20:15,91.36643193,
7/28/12 20:30,91.61643687,
7/28/12 20:45,91.86644181,
7/28/12 21:00,91.7721634,
7/28/12 21:15,91.27215352,
7/28/12 21:30,90.77214365,
7/28/12 21:45,90.27213377,
7/28/12 22:00,90,
7/28/12 22:15,90,
7/28/12 22:30,90,
7/28/12 22:45,90,
7/28/12 23:00,89.77461283,
7/28/12 23:15,89.27460296,
7/28/12 23:30,88.77459308,
7/28/12 23:45,88.2745832,
7/29/12 0:00,87.42126264,
7/29/12 0:15,86.17123795,
7/29/12 0:30,84.92121326,
7/29/12 0:45,83.67118857,
7/29/12 1:00,82.88726691,
7/29/12 1:15,82.63726197,
7/29/12 1:30,82.38725703,
7/29/12 1:45,82.13725209,
7/29/12 2:00,81.77056174,
7/29/12 2:15,81.27059137,
7/29/12 2:30,80.770621,
7/29/12 2:45,80.27065063,
7/29/12 3:00,79.77192636,
7/29/12 3:15,79.27191648,
7/29/12 3:30,78.77190661,
7/29/12 3:45,78.27189673,
7/29/12 4:00,77.8846792,
7/29/12 4:15,77.63467427,
7/29/12 4:30,77.38466933,
7/29/12 4:45,77.13466439,
7/29/12 5:00,76.53990202,
7/29/12 5:15,75.53988227,
7/29/12 5:30,74.53986252,
7/29/12 5:45,73.53984276,
7/29/12 6:00,72.88014537,
7/29/12 6:15,72.63016019,
7/29/12 6:30,72.380175,
7/29/12 6:45,72.13018982,
7/29/12 7:00,72,
7/29/12 7:15,72,
7/29/12 7:30,72,
7/29/12 7:45,72,
7/29/12 8:00,72.11792826,
7/29/12 8:15,72.36793319,
7/29/12 8:30,72.61793813,
7/29/12 8:45,72.86794307,
7/29/12 9:00,72.65121286,
7/29/12 9:15,71.90119805,
7/29/12 9:30,71.15118323,
7/29/12 9:45,70.40116842,
7/29/12 10:00,70.1174844,
7/29/12 10:15,70.36746958,
7/29/12 10:30,70.61745477,
7/29/12 10:45,70.86743995,
7/29/12 11:00,71.23723925,
7/29/12 11:15,71.73724913,
7/29/12 11:30,72.23725901,
7/29/12 11:45,72.73726888,
7/29/12 12:00,73.46317952,
7/29/12 12:15,74.46319927,
7/29/12 12:30,75.46321903,
7/29/12 12:45,76.46323878,
7/29/12 13:00,77.35660951,
7/29/12 13:15,78.10662433,
7/29/12 13:30,78.85663914,
7/29/12 13:45,79.60665396,
7/29/12 14:00,80.35031998,
7/29/12 14:15,81.10027554,
7/29/12 14:30,81.8502311,
7/29/12 14:45,82.60018666,
7/29/12 15:00,83.35167114,
7/29/12 15:15,84.10168596,
7/29/12 15:30,84.85170077,
7/29/12 15:45,85.60171559,
7/29/12 16:00,86,
7/29/12 16:15,86,
7/29/12 16:30,86,
7/29/12 16:45,86,
7/29/12 17:00,86.24126896,
7/29/12 17:15,86.74127884,
7/29/12 17:30,87.24128872,
7/29/12 17:45,87.74129859,
7/29/12 18:00,87.77198388,
7/29/12 18:15,87.27201351,
7/29/12 18:30,86.77204314,
7/29/12 18:45,86.27207277,
7/29/12 19:00,86,
7/29/12 19:15,86,
7/29/12 19:30,86,
7/29/12 19:45,86,
7/29/12 20:00,85.77125474,
7/29/12 20:15,85.27124486,
7/29/12 20:30,84.77123499,
7/29/12 20:45,84.27122511,
7/29/12 21:00,83.76110145,
7/29/12 21:15,83.26109158,
7/29/12 21:30,82.7610817,
7/29/12 21:45,82.26107182,
7/29/12 22:00,82.11677333,
7/29/12 22:15,82.36675851,
7/29/12 22:30,82.6167437,
7/29/12 22:45,82.86672889,
7/29/12 23:00,83,
7/29/12 23:15,83,
7/29/12 23:30,83,
7/29/12 23:45,83,
7/30/12 0:00,82.76730405,
7/30/12 0:15,82.26729417,
7/30/12 0:30,81.76728429,
7/30/12 0:45,81.26727442,
7/30/12 1:00,80.53326485,
7/30/12 1:15,79.5332451,
7/30/12 1:30,78.53322535,
7/30/12 1:45,77.53320559,
7/30/12 2:00,77.23172948,
7/30/12 2:15,77.73169985,
7/30/12 2:30,78.23167022,
7/30/12 2:45,78.73164059,
7/30/12 3:00,78.41606748,
7/30/12 3:15,77.16604279,
7/30/12 3:30,75.91601809,
7/30/12 3:45,74.6659934,
7/30/12 4:00,73.88420512,
7/30/12 4:15,73.63420018,
7/30/12 4:30,73.38419524,
7/30/12 4:45,73.1341903,
7/30/12 5:00,72.88924226,
7/30/12 5:15,72.63923732,
7/30/12 5:30,72.38923238,
7/30/12 5:45,72.13922744,
7/30/12 6:00,71.8835427,
7/30/12 6:15,71.63355752,
7/30/12 6:30,71.38357233,
7/30/12 6:45,71.13358715,
7/30/12 7:00,71,
7/30/12 7:15,71,
7/30/12 7:30,71,
7/30/12 7:45,71,
7/30/12 8:00,71,
7/30/12 8:15,71,
7/30/12 8:30,71,
7/30/12 8:45,71,
7/30/12 9:00,70.76947693,
7/30/12 9:15,70.26946705,
7/30/12 9:30,69.76945717,
7/30/12 9:45,69.2694473,
7/30/12 10:00,69,
7/30/12 10:15,69,
7/30/12 10:30,69,
7/30/12 10:45,69,
7/30/12 11:00,69.23565898,
7/30/12 11:15,69.73566885,
7/30/12 11:30,70.23567873,
7/30/12 11:45,70.73568861,
7/30/12 12:00,71.34912295,
7/30/12 12:15,72.09913776,
7/30/12 12:30,72.84915258,
7/30/12 12:45,73.59916739,
7/30/12 13:00,74.46641909,
7/30/12 13:15,75.46643884,
7/30/12 13:30,76.4664586,
7/30/12 13:45,77.46647835,
7/30/12 14:00,78.58133839,
7/30/12 14:15,79.83126432,
7/30/12 14:30,81.08119025,
7/30/12 14:45,82.33111618,
7/30/12 15:00,83.1235975,
7/30/12 15:15,83.37360244,
7/30/12 15:30,83.62360738,
7/30/12 15:45,83.87361232,
7/30/12 16:00,84.35062421,
7/30/12 16:15,85.10063902,
7/30/12 16:30,85.85065384,
7/30/12 16:45,86.60066866,
7/30/12 17:00,87.11605168,
7/30/12 17:15,87.36605661,
7/30/12 17:30,87.61606155,
7/30/12 17:45,87.86606649,
7/30/12 18:00,88.22517184,
7/30/12 18:15,88.72514221,
7/30/12 18:30,89.22511259,
7/30/12 18:45,89.72508296,
7/30/12 19:00,90.23218236,
7/30/12 19:15,90.73219224,
7/30/12 19:30,91.23220212,
7/30/12 19:45,91.73221199,
7/30/12 20:00,91.8914744,
7/30/12 20:15,91.64146946,
7/30/12 20:30,91.39146452,
7/30/12 20:45,91.14145958,
7/30/12 21:00,90.88134087,
7/30/12 21:15,90.63133593,
7/30/12 21:30,90.38133099,
7/30/12 21:45,90.13132605,
7/30/12 22:00,90,
7/30/12 22:15,90,
7/30/12 22:30,90,
7/30/12 22:45,90,
7/30/12 23:00,89.65275363,
7/30/12 23:15,88.90273882,
7/30/12 23:30,88.152724,
7/30/12 23:45,87.40270919,
7/31/12 0:00,86.89013116,
7/31/12 0:15,86.64012622,
7/31/12 0:30,86.39012129,
7/31/12 0:45,86.14011635,
7/31/12 1:00,86,
7/31/12 1:15,86,
7/31/12 1:30,86,
7/31/12 1:45,86,
7/31/12 2:00,85.65212926,
7/31/12 2:15,84.9021737,
7/31/12 2:30,84.15221814,
7/31/12 2:45,83.40226258,
7/31/12 3:00,82.88880768,
7/31/12 3:15,82.63880274,
7/31/12 3:30,82.3887978,
7/31/12 3:45,82.13879287,
7/31/12 4:00,81.88373104,
7/31/12 4:15,81.6337261,
7/31/12 4:30,81.38372116,
7/31/12 4:45,81.13371622,
7/31/12 5:00,81.11881716,
7/31/12 5:15,81.3688221,
7/31/12 5:30,81.61882704,
7/31/12 5:45,81.86883198,
7/31/12 6:00,82.11740539,
7/31/12 6:15,82.36739057,
7/31/12 6:30,82.61737576,
7/31/12 6:45,82.86736095,
7/31/12 7:00,82.77366466,
7/31/12 7:15,82.27365479,
7/31/12 7:30,81.77364491,
7/31/12 7:45,81.27363503,
7/31/12 8:00,80.53081542,
7/31/12 8:15,79.53079567,
7/31/12 8:30,78.53077592,
7/31/12 8:45,77.53075616,
7/31/12 9:00,76.88868916,
7/31/12 9:15,76.63868422,
7/31/12 9:30,76.38867928,
7/31/12 9:45,76.13867434,
7/31/12 10:00,75.87566996,
7/31/12 10:15,75.6029487,
7/31/12 10:30,75.33022743,
7/31/12 10:45,75.05750617,
7/31/12 11:00,76.12019991,
7/31/12 11:15,76.37020484,
7/31/12 11:30,76.62020978,
7/31/12 11:45,76.87021472,
7/31/12 12:00,77.41301673,
7/31/12 12:15,78.29538324,
7/31/12 12:30,79,
7/31/12 12:45,79.80841619,
7/31/12 13:00,80.67029336,
7/31/12 13:15,82.0188102,
7/31/12 13:30,82.40344469,
7/31/12 13:45,82.78807918,
7/31/12 14:00,83.46306392,
7/31/12 14:15,84.46300466,
7/31/12 14:30,85.46294541,
7/31/12 14:45,86.46288615,
7/31/12 15:00,87.1190147,
7/31/12 15:15,87.36901963,
7/31/12 15:30,87.61902457,
7/31/12 15:45,87.86902951,
7/31/12 16:00,88.22795512,
7/31/12 16:15,88.727965,
7/31/12 16:30,89.22797487,
7/31/12 16:45,89.72798475,
7/31/12 17:00,89.88473846,
7/31/12 17:15,89.63473353,
7/31/12 17:30,89.38472859,
7/31/12 17:45,89.13472365,
7/31/12 18:00,89.23741803,
7/31/12 18:15,89.7373884,
7/31/12 18:30,90.23735877,
7/31/12 18:45,90.73732915,
7/31/12 19:00,91.3496958,
7/31/12 19:15,92.09971061,
7/31/12 19:30,92.84972543,
7/31/12 19:45,93.59974024,
7/31/12 20:00,94,
7/31/12 20:15,94,
7/31/12 20:30,94,
7/31/12 20:45,94,
7/31/12 21:00,94,
7/31/12 21:15,94,
7/31/12 21:30,94,
7/31/12 21:45,94,
7/31/12 22:00,93.76692739,
7/31/12 22:15,93.26695702,
7/31/12 22:30,92.76698665,
7/31/12 22:45,92.26701628,
7/31/12 23:00,91.88461994,
7/31/12 23:15,91.634615,
7/31/12 23:30,91.38461007,
7/31/12 23:45,91.13460513,
